,transfer_n,strategy,replicate,treated_phenotype_machine,fraction,contaminated,exclude,infected_by_strains,infected_by_wells,infection_to_well,infection_to_well_id,pheno_num,pheno_str,phenotype,plate,received_transfer_strain,rep,count,rwell,tip,transfer_from_well_id,transfer_to_well,transfer_to_well_id,treatment_with,turnover_id,turnover_strain,turnover_strain_real,well,input_wells,expected_pheno_str_machine,treated_pheno_str_machine,treated_pheno_num_machine
1480,17,Mixing,3.0,UI,89.58333333333334,86,86,22,22,31,25,86,86,86,86,70,86,86,86,86,70,70,66,86,16,16,16,86,86,86,86,86
1481,17,Mixing,3.0,WT,4.166666666666666,4,4,1,1,2,2,4,4,4,4,0,4,4,4,4,0,0,4,4,4,4,4,4,4,4,4,4
1482,17,Mono A,0.0,AB_r,1.0416666666666665,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
1483,17,Mono A,0.0,A_r,43.75,42,42,15,15,14,21,42,42,42,42,38,42,42,42,42,38,38,37,42,4,4,4,42,42,42,42,42
1484,17,Mono A,0.0,UI,54.166666666666664,52,52,10,10,20,10,52,52,52,52,36,52,52,52,52,36,36,38,52,16,16,16,52,52,52,52,52
1485,17,Mono A,0.0,WT,1.0416666666666665,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
1486,17,Mono A,1.0,AB_r,1.0416666666666665,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
1487,17,Mono A,1.0,A_r,38.54166666666667,37,37,14,14,13,16,37,37,37,37,33,37,37,37,37,33,33,33,37,4,4,4,37,37,37,37,37
1488,17,Mono A,1.0,UI,59.375,57,57,12,12,22,14,57,57,57,57,40,57,57,57,57,40,40,42,57,17,17,17,57,57,57,57,57
1489,17,Mono A,1.0,WT,1.0416666666666665,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
1490,17,Mono A,2.0,AB_r,3.125,3,3,2,2,1,2,3,3,3,3,2,3,3,3,3,2,2,3,3,1,1,1,3,3,3,3,3
1491,17,Mono A,2.0,A_r,41.66666666666667,40,40,14,14,13,19,40,40,40,40,36,40,40,40,40,36,36,35,40,4,4,4,40,40,40,40,40
1492,17,Mono A,2.0,UI,55.208333333333336,53,53,10,10,21,10,53,53,53,53,36,53,53,53,53,36,36,38,53,17,17,17,53,53,53,53,53
1493,17,Mono A,3.0,AB_r,1.0416666666666665,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
1494,17,Mono A,3.0,A_r,41.66666666666667,40,40,14,14,14,20,40,40,40,40,37,40,40,40,40,37,37,36,40,3,3,3,40,40,40,40,40
1495,17,Mono A,3.0,UI,57.291666666666664,55,55,11,11,21,11,55,55,55,55,37,55,55,55,55,37,37,39,55,18,18,18,55,55,55,55,55
1496,17,Mono B,0.0,AB_r,4.166666666666666,4,4,2,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,4,4,4,4,4
1497,17,Mono B,0.0,B_r,23.958333333333336,23,23,10,10,7,11,23,23,23,23,16,23,23,23,23,16,16,17,23,7,7,7,23,23,23,23,23
1498,17,Mono B,0.0,UI,70.83333333333334,68,68,13,13,27,19,68,68,68,68,54,68,68,68,68,54,54,55,68,14,14,14,68,68,68,68,68
1499,17,Mono B,0.0,WT,1.0416666666666665,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
1500,17,Mono B,1.0,AB_r,4.166666666666666,4,4,2,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,4,4,4,4,4
1501,17,Mono B,1.0,B_r,23.958333333333336,23,23,10,10,7,11,23,23,23,23,16,23,23,23,23,16,16,17,23,7,7,7,23,23,23,23,23
1502,17,Mono B,1.0,UI,69.79166666666666,67,67,13,13,26,18,67,67,67,67,53,67,67,67,67,53,53,53,67,14,14,14,67,67,67,67,67
1503,17,Mono B,1.0,WT,2.083333333333333,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2
1504,17,Mono B,2.0,AB_r,4.166666666666666,4,4,2,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,4,4,4,4,4
1505,17,Mono B,2.0,B_r,23.958333333333336,23,23,10,10,7,11,23,23,23,23,16,23,23,23,23,16,16,17,23,7,7,7,23,23,23,23,23
1506,17,Mono B,2.0,UI,68.75,66,66,14,14,25,19,66,66,66,66,53,66,66,66,66,53,53,52,66,13,13,13,66,66,66,66,66
1507,17,Mono B,2.0,WT,3.125,3,3,0,0,2,0,3,3,3,3,1,3,3,3,3,1,1,3,3,2,2,2,3,3,3,3,3
1508,17,Mono B,3.0,B_r,28.125,27,27,12,12,8,12,27,27,27,27,20,27,27,27,27,20,20,21,27,7,7,7,27,27,27,27,27
1509,17,Mono B,3.0,UI,70.83333333333334,68,68,14,14,26,19,68,68,68,68,53,68,68,68,68,53,53,54,68,15,15,15,68,68,68,68,68
1510,17,Mono B,3.0,WT,1.0416666666666665,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
1511,17,No treatment,0.0,A&B,2.083333333333333,2,2,2,2,0,0,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2
1512,17,No treatment,0.0,AB_r,11.458333333333332,11,11,5,5,2,6,11,11,11,11,9,11,11,11,11,9,9,9,11,2,2,2,11,11,11,11,11
1513,17,No treatment,0.0,A_r,28.125,27,27,8,8,10,12,27,27,27,27,25,27,27,27,27,25,25,24,27,2,2,2,27,27,27,27,27
1514,17,No treatment,0.0,B_r,11.458333333333332,11,11,4,4,4,3,11,11,11,11,7,11,11,11,11,7,7,7,11,4,4,4,11,11,11,11,11
1515,17,No treatment,0.0,UI,6.25,6,6,0,0,2,3,6,6,6,6,3,6,6,6,6,3,3,4,6,3,3,3,6,6,6,6,6
1516,17,No treatment,0.0,WT,40.625,39,39,7,7,17,7,39,39,39,39,29,39,39,39,39,29,29,30,39,10,10,10,39,39,39,39,39
1517,17,No treatment,1.0,A&B,3.125,3,3,2,2,0,1,3,3,3,3,1,3,3,3,3,1,1,2,3,2,2,2,3,3,3,3,3
1518,17,No treatment,1.0,AB_r,12.5,12,12,6,6,4,8,12,12,12,12,11,12,12,12,12,11,11,11,12,1,1,1,12,12,12,12,12
1519,17,No treatment,1.0,A_r,29.166666666666668,28,28,8,8,10,12,28,28,28,28,26,28,28,28,28,26,26,25,28,2,2,2,28,28,28,28,28
1520,17,No treatment,1.0,B_r,11.458333333333332,11,11,4,4,4,3,11,11,11,11,7,11,11,11,11,7,7,7,11,4,4,4,11,11,11,11,11
1521,17,No treatment,1.0,UI,4.166666666666666,4,4,0,0,0,1,4,4,4,4,1,4,4,4,4,1,1,2,4,3,3,3,4,4,4,4,4
1522,17,No treatment,1.0,WT,39.58333333333333,38,38,6,6,17,6,38,38,38,38,28,38,38,38,38,28,28,29,38,10,10,10,38,38,38,38,38
1523,17,No treatment,2.0,A&B,1.0416666666666665,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
1524,17,No treatment,2.0,AB_r,13.541666666666666,13,13,7,7,4,8,13,13,13,13,10,13,13,13,13,10,10,11,13,3,3,3,13,13,13,13,13
1525,17,No treatment,2.0,A_r,28.125,27,27,8,8,10,12,27,27,27,27,25,27,27,27,27,25,25,24,27,2,2,2,27,27,27,27,27
1526,17,No treatment,2.0,B_r,11.458333333333332,11,11,4,4,4,3,11,11,11,11,7,11,11,11,11,7,7,7,11,4,4,4,11,11,11,11,11
1527,17,No treatment,2.0,UI,6.25,6,6,0,0,0,2,6,6,6,6,3,6,6,6,6,3,3,4,6,3,3,3,6,6,6,6,6
1528,17,No treatment,2.0,WT,39.58333333333333,38,38,6,6,17,6,38,38,38,38,28,38,38,38,38,28,28,29,38,10,10,10,38,38,38,38,38
1529,17,No treatment,3.0,A&B,2.083333333333333,2,2,1,1,0,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,2,2
1530,17,No treatment,3.0,AB_r,13.541666666666666,13,13,6,6,4,8,13,13,13,13,11,13,13,13,13,11,11,12,13,2,2,2,13,13,13,13,13
1531,17,No treatment,3.0,A_r,28.125,27,27,8,8,10,12,27,27,27,27,25,27,27,27,27,25,25,24,27,2,2,2,27,27,27,27,27
1532,17,No treatment,3.0,B_r,11.458333333333332,11,11,4,4,4,3,11,11,11,11,7,11,11,11,11,7,7,7,11,4,4,4,11,11,11,11,11
1533,17,No treatment,3.0,UI,5.208333333333334,5,5,1,1,0,1,5,5,5,5,2,5,5,5,5,2,2,3,5,3,3,3,5,5,5,5,5
1534,17,No treatment,3.0,WT,39.58333333333333,38,38,6,6,17,6,38,38,38,38,28,38,38,38,38,28,28,29,38,10,10,10,38,38,38,38,38
1535,18,Combo,0.0,A_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
1536,18,Combo,0.0,UI,97.91666666666666,94,94,22,22,30,0,94,94,94,94,76,94,94,94,94,76,76,0,94,18,18,18,94,94,94,94,94
1537,18,Combo,0.0,WT,1.0416666666666665,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
1538,18,Combo,1.0,UI,97.91666666666666,94,94,20,20,31,0,94,94,94,94,76,94,94,94,94,76,76,0,94,18,18,18,94,94,94,94,94
1539,18,Combo,1.0,WT,2.083333333333333,2,2,2,2,0,0,2,2,2,2,0,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2
1540,18,Combo,2.0,A_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
1541,18,Combo,2.0,UI,93.75,90,90,21,21,30,0,90,90,90,90,76,90,90,90,90,76,76,0,90,14,14,14,90,90,90,90,90
1542,18,Combo,2.0,WT,5.208333333333334,5,5,1,1,1,0,5,5,5,5,0,5,5,5,5,0,0,0,5,5,5,5,5,5,5,5,5
1543,18,Combo,3.0,UI,97.91666666666666,94,94,20,20,31,0,94,94,94,94,76,94,94,94,94,76,76,0,94,18,18,18,94,94,94,94,94
1544,18,Combo,3.0,WT,2.083333333333333,2,2,2,2,0,0,2,2,2,2,0,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2
1545,18,Cycling,0.0,A_r,4.166666666666666,4,4,2,2,1,0,4,4,4,4,2,4,4,4,4,2,2,0,4,2,2,2,4,4,4,4,4
1546,18,Cycling,0.0,B_r,1.0416666666666665,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
1547,18,Cycling,0.0,UI,92.70833333333334,89,89,20,20,29,0,89,89,89,89,74,89,89,89,89,74,74,0,89,15,15,15,89,89,89,89,89
1548,18,Cycling,0.0,WT,2.083333333333333,2,2,0,0,0,0,2,2,2,2,0,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2
1549,18,Cycling,1.0,A_r,4.166666666666666,4,4,2,2,1,0,4,4,4,4,2,4,4,4,4,2,2,0,4,2,2,2,4,4,4,4,4
1550,18,Cycling,1.0,UI,94.79166666666666,91,91,19,19,30,0,91,91,91,91,74,91,91,91,91,74,74,0,91,17,17,17,91,91,91,91,91
1551,18,Cycling,1.0,WT,1.0416666666666665,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
1552,18,Cycling,2.0,A_r,9.375,9,9,4,4,3,0,9,9,9,9,7,9,9,9,9,7,7,0,9,2,2,2,9,9,9,9,9
1553,18,Cycling,2.0,UI,89.58333333333334,86,86,18,18,27,0,86,86,86,86,69,86,86,86,86,69,69,0,86,17,17,17,86,86,86,86,86
1554,18,Cycling,2.0,WT,1.0416666666666665,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
1555,18,Cycling,3.0,UI,98.95833333333334,95,95,21,21,31,0,95,95,95,95,76,95,95,95,95,76,76,0,95,19,19,19,95,95,95,95,95
1556,18,Cycling,3.0,WT,1.0416666666666665,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
1557,18,Mixing,0.0,A_r,3.125,3,3,1,1,1,0,3,3,3,3,2,3,3,3,3,2,2,0,3,1,1,1,3,3,3,3,3
1558,18,Mixing,0.0,UI,96.875,93,93,21,21,30,0,93,93,93,93,74,93,93,93,93,74,74,0,93,19,19,19,93,93,93,93,93
1559,18,Mixing,1.0,A_r,8.333333333333332,8,8,5,5,2,0,8,8,8,8,6,8,8,8,8,6,6,0,8,2,2,2,8,8,8,8,8
1560,18,Mixing,1.0,UI,90.625,87,87,17,17,29,0,87,87,87,87,70,87,87,87,87,70,70,0,87,17,17,17,87,87,87,87,87
1561,18,Mixing,1.0,WT,1.0416666666666665,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
1562,18,Mixing,2.0,A_r,6.25,6,6,3,3,1,0,6,6,6,6,4,6,6,6,6,4,4,0,6,2,2,2,6,6,6,6,6
1563,18,Mixing,2.0,UI,91.66666666666666,88,88,18,18,29,0,88,88,88,88,71,88,88,88,88,71,71,0,88,17,17,17,88,88,88,88,88
1564,18,Mixing,2.0,WT,2.083333333333333,2,2,1,1,1,0,2,2,2,2,1,2,2,2,2,1,1,0,2,1,1,1,2,2,2,2,2
1565,18,Mixing,3.0,A_r,6.25,6,6,4,4,2,0,6,6,6,6,5,6,6,6,6,5,5,0,6,1,1,1,6,6,6,6,6
1566,18,Mixing,3.0,UI,91.66666666666666,88,88,18,18,28,0,88,88,88,88,71,88,88,88,88,71,71,0,88,17,17,17,88,88,88,88,88
1567,18,Mixing,3.0,WT,2.083333333333333,2,2,0,0,1,0,2,2,2,2,0,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2
1568,18,Mono A,0.0,AB_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
1569,18,Mono A,0.0,A_r,51.041666666666664,49,49,19,19,18,0,49,49,49,49,44,49,49,49,49,44,44,0,49,5,5,5,49,49,49,49,49
1570,18,Mono A,0.0,UI,47.91666666666667,46,46,3,3,13,0,46,46,46,46,31,46,46,46,46,31,31,0,46,15,15,15,46,46,46,46,46
1571,18,Mono A,1.0,AB_r,1.0416666666666665,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
1572,18,Mono A,1.0,A_r,43.75,42,42,16,16,14,0,42,42,42,42,37,42,42,42,42,37,37,0,42,5,5,5,42,42,42,42,42
1573,18,Mono A,1.0,UI,55.208333333333336,53,53,5,5,17,0,53,53,53,53,38,53,53,53,53,38,38,0,53,15,15,15,53,53,53,53,53
1574,18,Mono A,2.0,AB_r,5.208333333333334,5,5,2,2,2,0,5,5,5,5,3,5,5,5,5,3,3,0,5,2,2,2,5,5,5,5,5
1575,18,Mono A,2.0,A_r,46.875,45,45,17,17,16,0,45,45,45,45,42,45,45,45,45,42,42,0,45,3,3,3,45,45,45,45,45
1576,18,Mono A,2.0,UI,47.91666666666667,46,46,3,3,13,0,46,46,46,46,31,46,46,46,46,31,31,0,46,15,15,15,46,46,46,46,46
1577,18,Mono A,3.0,AB_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
1578,18,Mono A,3.0,A_r,48.95833333333333,47,47,19,19,17,0,47,47,47,47,43,47,47,47,47,43,43,0,47,4,4,4,47,47,47,47,47
1579,18,Mono A,3.0,UI,50.0,48,48,3,3,14,0,48,48,48,48,32,48,48,48,48,32,32,0,48,16,16,16,48,48,48,48,48
1580,18,Mono B,0.0,AB_r,5.208333333333334,5,5,3,3,1,0,5,5,5,5,5,5,5,5,5,5,5,0,5,0,0,0,5,5,5,5,5
1581,18,Mono B,0.0,A_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
1582,18,Mono B,0.0,B_r,25.0,24,24,8,8,9,0,24,24,24,24,20,24,24,24,24,20,20,0,24,4,4,4,24,24,24,24,24
1583,18,Mono B,0.0,UI,65.625,63,63,11,11,21,0,63,63,63,63,51,63,63,63,63,51,51,0,63,12,12,12,63,63,63,63,63
1584,18,Mono B,0.0,WT,3.125,3,3,0,0,0,0,3,3,3,3,0,3,3,3,3,0,0,0,3,3,3,3,3,3,3,3,3
1585,18,Mono B,1.0,AB_r,5.208333333333334,5,5,3,3,1,0,5,5,5,5,5,5,5,5,5,5,5,0,5,0,0,0,5,5,5,5,5
1586,18,Mono B,1.0,B_r,23.958333333333336,23,23,8,8,8,0,23,23,23,23,20,23,23,23,23,20,20,0,23,3,3,3,23,23,23,23,23
1587,18,Mono B,1.0,UI,67.70833333333334,65,65,11,11,21,0,65,65,65,65,50,65,65,65,65,50,50,0,65,15,15,15,65,65,65,65,65
1588,18,Mono B,1.0,WT,3.125,3,3,0,0,1,0,3,3,3,3,1,3,3,3,3,1,1,0,3,2,2,2,3,3,3,3,3
1589,18,Mono B,2.0,AB_r,5.208333333333334,5,5,3,3,1,0,5,5,5,5,5,5,5,5,5,5,5,0,5,0,0,0,5,5,5,5,5
1590,18,Mono B,2.0,B_r,25.0,24,24,8,8,9,0,24,24,24,24,20,24,24,24,24,20,20,0,24,4,4,4,24,24,24,24,24
1591,18,Mono B,2.0,UI,66.66666666666666,64,64,11,11,20,0,64,64,64,64,50,64,64,64,64,50,50,0,64,14,14,14,64,64,64,64,64
1592,18,Mono B,2.0,WT,3.125,3,3,0,0,1,0,3,3,3,3,1,3,3,3,3,1,1,0,3,2,2,2,3,3,3,3,3
1593,18,Mono B,3.0,B_r,30.208333333333332,29,29,11,11,10,0,29,29,29,29,25,29,29,29,29,25,25,0,29,4,4,4,29,29,29,29,29
1594,18,Mono B,3.0,UI,66.66666666666666,64,64,11,11,20,0,64,64,64,64,50,64,64,64,64,50,50,0,64,14,14,14,64,64,64,64,64
1595,18,Mono B,3.0,WT,3.125,3,3,0,0,1,0,3,3,3,3,1,3,3,3,3,1,1,0,3,2,2,2,3,3,3,3,3
1596,18,No treatment,0.0,A&B,3.125,3,3,1,1,0,0,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,3,3,3,3,3
1597,18,No treatment,0.0,AB_r,13.541666666666666,13,13,6,6,4,0,13,13,13,13,12,13,13,13,13,12,12,0,13,1,1,1,13,13,13,13,13
1598,18,No treatment,0.0,A_r,30.208333333333332,29,29,10,10,11,0,29,29,29,29,26,29,29,29,29,26,26,0,29,3,3,3,29,29,29,29,29
1599,18,No treatment,0.0,B_r,7.291666666666667,7,7,1,1,3,0,7,7,7,7,5,7,7,7,7,5,5,0,7,2,2,2,7,7,7,7,7
1600,18,No treatment,0.0,UI,8.333333333333332,8,8,1,1,4,0,8,8,8,8,5,8,8,8,8,5,5,0,8,3,3,3,8,8,8,8,8
1601,18,No treatment,0.0,WT,37.5,36,36,3,3,9,0,36,36,36,36,25,36,36,36,36,25,25,0,36,11,11,11,36,36,36,36,36
1602,18,No treatment,1.0,A&B,1.0416666666666665,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
1603,18,No treatment,1.0,AB_r,20.833333333333336,20,20,9,9,7,0,20,20,20,20,18,20,20,20,20,18,18,0,20,2,2,2,20,20,20,20,20
1604,18,No treatment,1.0,A_r,30.208333333333332,29,29,9,9,11,0,29,29,29,29,26,29,29,29,29,26,26,0,29,3,3,3,29,29,29,29,29
1605,18,No treatment,1.0,B_r,6.25,6,6,1,1,2,0,6,6,6,6,5,6,6,6,6,5,5,0,6,1,1,1,6,6,6,6,6
1606,18,No treatment,1.0,UI,5.208333333333334,5,5,0,0,3,0,5,5,5,5,1,5,5,5,5,1,1,0,5,4,4,4,5,5,5,5,5
1607,18,No treatment,1.0,WT,36.45833333333333,35,35,2,2,8,0,35,35,35,35,25,35,35,35,35,25,25,0,35,10,10,10,35,35,35,35,35
1608,18,No treatment,2.0,A&B,1.0416666666666665,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
1609,18,No treatment,2.0,AB_r,18.75,18,18,9,9,6,0,18,18,18,18,16,18,18,18,18,16,16,0,18,2,2,2,18,18,18,18,18
1610,18,No treatment,2.0,A_r,30.208333333333332,29,29,10,10,11,0,29,29,29,29,26,29,29,29,29,26,26,0,29,3,3,3,29,29,29,29,29
1611,18,No treatment,2.0,B_r,7.291666666666667,7,7,1,1,3,0,7,7,7,7,5,7,7,7,7,5,5,0,7,2,2,2,7,7,7,7,7
1612,18,No treatment,2.0,UI,6.25,6,6,0,0,3,0,6,6,6,6,3,6,6,6,6,3,3,0,6,3,3,3,6,6,6,6,6
1613,18,No treatment,2.0,WT,36.45833333333333,35,35,2,2,8,0,35,35,35,35,25,35,35,35,35,25,25,0,35,10,10,10,35,35,35,35,35
1614,18,No treatment,3.0,A&B,1.0416666666666665,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
1615,18,No treatment,3.0,AB_r,19.791666666666664,19,19,7,7,7,0,19,19,19,19,17,19,19,19,19,17,17,0,19,2,2,2,19,19,19,19,19
1616,18,No treatment,3.0,A_r,28.125,27,27,9,9,11,0,27,27,27,27,25,27,27,27,27,25,25,0,27,2,2,2,27,27,27,27,27
1617,18,No treatment,3.0,B_r,8.333333333333332,8,8,2,2,3,0,8,8,8,8,6,8,8,8,8,6,6,0,8,2,2,2,8,8,8,8,8
1618,18,No treatment,3.0,UI,6.25,6,6,1,1,2,0,6,6,6,6,2,6,6,6,6,2,2,0,6,4,4,4,6,6,6,6,6
1619,18,No treatment,3.0,WT,36.45833333333333,35,35,2,2,8,0,35,35,35,35,25,35,35,35,35,25,25,0,35,10,10,10,35,35,35,35,35
1620,0,Combo,0.0,A&B,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,0,Combo,0.0,AB_r,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,0,Combo,1.0,A&B,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,0,Combo,1.0,AB_r,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,0,Combo,2.0,A&B,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,0,Combo,2.0,AB_r,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626,0,Combo,3.0,A&B,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,0,Combo,3.0,AB_r,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,0,Cycling,0.0,A&B,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,0,Cycling,0.0,AB_r,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,0,Cycling,1.0,A&B,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631,0,Cycling,1.0,AB_r,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,0,Cycling,2.0,A&B,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,0,Cycling,2.0,AB_r,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,0,Cycling,3.0,A&B,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,0,Cycling,3.0,AB_r,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,0,Mixing,0.0,A&B,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,0,Mixing,0.0,AB_r,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,0,Mixing,1.0,A&B,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,0,Mixing,1.0,AB_r,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,0,Mixing,2.0,A&B,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,0,Mixing,2.0,AB_r,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,0,Mixing,3.0,A&B,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,0,Mixing,3.0,AB_r,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,0,Mono A,0.0,A&B,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,0,Mono A,0.0,AB_r,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,0,Mono A,1.0,A&B,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,0,Mono A,1.0,AB_r,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,0,Mono A,2.0,A&B,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,0,Mono A,2.0,AB_r,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,0,Mono A,3.0,A&B,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651,0,Mono A,3.0,AB_r,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,0,Mono B,0.0,A&B,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,0,Mono B,0.0,AB_r,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,0,Mono B,1.0,A&B,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,0,Mono B,1.0,AB_r,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
